pathway_name,pathway_embedding,random_embedding_1,random_embedding_2,random_embedding_3,random_embedding_4,random_embedding_5,random_embedding_6,random_embedding_7,random_embedding_8,random_embedding_9,random_embedding_10,random_embedding_11,random_embedding_12,random_embedding_13,random_embedding_14,random_embedding_15,random_embedding_16,random_embedding_17,random_embedding_18,random_embedding_19,random_embedding_20,random_embedding_21,random_embedding_22,random_embedding_23,random_embedding_24,random_embedding_25,random_embedding_26,random_embedding_27,random_embedding_28,random_embedding_29,random_embedding_30,random_embedding_31,random_embedding_32,random_embedding_33,random_embedding_34,random_embedding_35,random_embedding_36,random_embedding_37,random_embedding_38,random_embedding_39,random_embedding_40,random_embedding_41,random_embedding_42,random_embedding_43,random_embedding_44,random_embedding_45,random_embedding_46,random_embedding_47,random_embedding_48,random_embedding_49,random_embedding_50,random_embedding_51,random_embedding_52,random_embedding_53,random_embedding_54,random_embedding_55,random_embedding_56,random_embedding_57,random_embedding_58,random_embedding_59,random_embedding_60,random_embedding_61,random_embedding_62,random_embedding_63,random_embedding_64,random_embedding_65,random_embedding_66,random_embedding_67,random_embedding_68,random_embedding_69,random_embedding_70,random_embedding_71,random_embedding_72,random_embedding_73,random_embedding_74,random_embedding_75,random_embedding_76,random_embedding_77,random_embedding_78,random_embedding_79,random_embedding_80,random_embedding_81,random_embedding_82,random_embedding_83,random_embedding_84,random_embedding_85,random_embedding_86,random_embedding_87,random_embedding_88,random_embedding_89,random_embedding_90,random_embedding_91,random_embedding_92,random_embedding_93,random_embedding_94,random_embedding_95,random_embedding_96,random_embedding_97,random_embedding_98,random_embedding_99,random_embedding_100,random_embedding_101,random_embedding_102,random_embedding_103,random_embedding_104,random_embedding_105,random_embedding_106,random_embedding_107,random_embedding_108,random_embedding_109,random_embedding_110,random_embedding_111,random_embedding_112,random_embedding_113,random_embedding_114,random_embedding_115,random_embedding_116,random_embedding_117,random_embedding_118,random_embedding_119,random_embedding_120,random_embedding_121,random_embedding_122,random_embedding_123,random_embedding_124,random_embedding_125,random_embedding_126,random_embedding_127,random_embedding_128,random_embedding_129,random_embedding_130,random_embedding_131,random_embedding_132,random_embedding_133,random_embedding_134,random_embedding_135,random_embedding_136,random_embedding_137,random_embedding_138,random_embedding_139,random_embedding_140,random_embedding_141,random_embedding_142,random_embedding_143,random_embedding_144,random_embedding_145,random_embedding_146,random_embedding_147,random_embedding_148,random_embedding_149,random_embedding_150,random_embedding_151,random_embedding_152,random_embedding_153,random_embedding_154,random_embedding_155,random_embedding_156,random_embedding_157,random_embedding_158,random_embedding_159,random_embedding_160,random_embedding_161,random_embedding_162,random_embedding_163,random_embedding_164,random_embedding_165,random_embedding_166,random_embedding_167,random_embedding_168,random_embedding_169,random_embedding_170,random_embedding_171,random_embedding_172,random_embedding_173,random_embedding_174,random_embedding_175,random_embedding_176,random_embedding_177,random_embedding_178,random_embedding_179,random_embedding_180,random_embedding_181,random_embedding_182,random_embedding_183,random_embedding_184,random_embedding_185,random_embedding_186,random_embedding_187,random_embedding_188,random_embedding_189,random_embedding_190,random_embedding_191,random_embedding_192,random_embedding_193,random_embedding_194,random_embedding_195,random_embedding_196,random_embedding_197,random_embedding_198,random_embedding_199,random_embedding_200
Salmonella infection,5.0,5.0,5.0,7.0,5.0,5.0,6.0,4.0,6.0,5.0,6.0,6.0,5.0,0.0,6.0,5.0,7.0,6.0,1.0,6.0,7.0,1.0,0.0,4.0,5.0,7.0,6.0,0.0,6.0,0.0,5.0,5.0,5.0,8.0,5.0,0.0,1.0,7.0,0.0,5.0,5.0,5.0,0.0,10.0,5.0,7.0,6.0,5.0,1.0,0.0,0.0,5.0,5.0,7.0,4.0,5.0,6.0,9.0,0.0,4.0,0.0,4.0,5.0,5.0,6.0,6.0,0.0,6.0,6.0,6.0,1.0,5.0,5.0,6.0,5.0,1.0,4.0,6.0,6.0,0.0,5.0,5.0,6.0,0.0,6.0,4.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,1.0,5.0,6.0,7.0,0.0,6.0,7.0,7.0,5.0,5.0,0.0,6.0,5.0,4.0,4.0,0.0,6.0,5.0,0.0,5.0,5.0,4.0,7.0,0.0,5.0,5.0,1.0,8.0,1.0,5.0,5.0,6.0,1.0,6.0,5.0,7.0,0.0,7.0,9.0,5.0,7.0,1.0,4.0,6.0,4.0,4.0,5.0,2.0,5.0,5.0,0.0,7.0,5.0,7.0,1.0,7.0,0.0,5.0,4.0,5.0,6.0,5.0,6.0,0.0,0.0,0.0,4.0,0.0,7.0,7.0,5.0,8.0,1.0,5.0,6.0,8.0,0.0,5.0,5.0,1.0,6.0,6.0,5.0,6.0,7.0,5.0,8.0,0.0,5.0,5.0,6.0,6.0,5.0,6.0,7.0,6.0,10.0,0.0,5.0,5.0,5.0,7.0,7.0,7.0,6.0,8.0,4.0,1.0
Salmonella infection,25.0,17.0,18.0,20.0,18.0,21.0,17.0,16.0,18.0,19.0,21.0,19.0,23.0,0.0,19.0,17.0,18.0,17.0,0.0,17.0,15.0,0.0,0.0,20.0,18.0,20.0,15.0,0.0,17.0,0.0,19.0,18.0,19.0,19.0,14.0,0.0,0.0,17.0,0.0,22.0,16.0,18.0,0.0,14.0,22.0,18.0,18.0,21.0,2.0,0.0,0.0,18.0,14.0,17.0,18.0,18.0,19.0,15.0,0.0,20.0,0.0,14.0,17.0,19.0,13.0,20.0,0.0,19.0,22.0,23.0,0.0,15.0,19.0,18.0,15.0,2.0,13.0,19.0,17.0,0.0,22.0,22.0,18.0,0.0,17.0,19.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,3.0,18.0,16.0,17.0,0.0,20.0,20.0,17.0,19.0,21.0,0.0,18.0,22.0,20.0,19.0,0.0,18.0,17.0,0.0,22.0,15.0,13.0,18.0,0.0,21.0,19.0,2.0,15.0,2.0,18.0,14.0,11.0,2.0,21.0,22.0,16.0,0.0,19.0,2.0,14.0,0.0,2.0,13.0,19.0,17.0,20.0,21.0,2.0,16.0,20.0,0.0,14.0,17.0,16.0,2.0,21.0,0.0,18.0,20.0,17.0,25.0,2.0,28.0,0.0,0.0,0.0,18.0,0.0,18.0,15.0,19.0,23.0,0.0,16.0,17.0,16.0,0.0,22.0,16.0,0.0,18.0,17.0,19.0,16.0,25.0,19.0,0.0,0.0,20.0,22.0,21.0,20.0,18.0,18.0,13.0,18.0,18.0,0.0,12.0,18.0,18.0,20.0,21.0,19.0,17.0,14.0,21.0,0.0
Salmonella infection,30.89794503854167,11.89573290146633,44.50776606409089,5.259443548540556,46.36454467820314,4.7320302832061225,10.56149468289833,6.028090963106507,34.63738396026658,11.083603361708017,10.962795226476585,4.233966217444318,4.527215580639611,0.0,14.526878616437692,5.366770943835589,10.71736132834356,11.882108028595509,0.0,21.004286486173395,22.116736687524707,0.0,0.0,16.50062726932182,6.326498866124233,10.835515968577234,35.646126924080974,0.0,11.861570653752088,0.0,10.52052275970876,42.76455157581813,22.152226338650195,32.737834710197255,39.57956764993539,0.0,0.0,11.0248353174182,0.0,4.54061880988734,10.35449664408965,42.06082909816565,0.0,10.619197059412384,4.45470049805814,20.86177953402438,22.17161860436836,11.120005979652277,14.29038385987519,0.0,0.0,15.146142504845184,12.267338510293438,20.940266273489947,21.804676068650195,10.340084100324496,9.037969455985493,10.897151546890996,0.0,21.607938450631693,0.0,11.646467622427888,31.681805243931002,5.478813464869535,21.120584707235544,10.616704373540076,0.0,10.323629050019424,10.520339100154594,33.02139159809056,0.0,11.282438934953438,25.792662172310187,15.386353684354026,11.062538004768252,10.362024537317398,5.159601843375399,22.881223624694954,10.33098202021011,0.0,4.547892185505089,36.146449075680366,10.668405707058636,0.0,9.568098423156282,5.473120695876532,0.0,0.0,0.0,6.37397218677559,0.0,0.0,0.0,4.59604180701472,11.84789979311132,4.434418126594429,10.578578466644077,0.0,10.440943124670158,10.34375037663886,11.136580394984716,32.398863534401606,9.429191547988115,0.0,11.073892529594977,33.583217671966764,5.176442569991667,23.729498669983627,0.0,31.687740795114152,5.067801326410162,0.0,34.96042182567143,4.459377669585231,5.133824126222341,17.495668144304084,0.0,21.430610875148183,47.85911311941247,11.021429849419173,10.81785067651615,10.498152701323558,21.708645399852962,10.559007967524572,5.525349603033003,4.208388068406045,14.998945230452328,54.56460340386319,10.4517435859176,0.0,25.017990369613194,10.340352675881094,4.61496888900376,0.0,11.465356307763374,7.982915732479872,10.911178742585532,5.051956399456507,10.347299938243946,17.02571706633243,10.511305872182508,23.20319382343552,4.22547145124079,0.0,10.871995558527743,16.427640804011975,22.478031018478603,10.72819580150754,10.749980132217813,0.0,4.267552780961398,23.360004707239277,21.80213167645576,47.393194417747246,12.111137278866806,51.59117672375552,0.0,0.0,0.0,7.994832818578118,0.0,11.083070628047846,10.412541129996631,16.24787616966934,11.428517609247695,0.0,15.280706775819455,10.427434632359802,10.346068580666822,0.0,21.29390078921857,39.30664236574795,0.0,11.548394232762428,10.83053715150326,6.196825551941227,11.014159435903686,25.224276011074764,10.846841993305151,0.0,0.0,4.428690920106623,4.373070615242439,22.06839178227627,32.56252987039649,4.772416379207228,11.240946830608864,21.47545084308073,11.743624164749976,10.885286074733376,0.0,10.451796823539112,20.83307418031827,10.466884525390444,11.17435726290718,13.131984700045988,21.539683477448705,4.284098966818438,10.418371039675428,17.317834934757798,0.0
Salmonella infection,6.0,5.0,5.0,7.0,5.0,5.0,6.0,4.0,6.0,6.0,6.0,6.0,5.0,0.0,6.0,5.0,7.0,6.0,0.0,6.0,7.0,0.0,0.0,4.0,5.0,9.0,8.0,0.0,6.0,0.0,7.0,4.0,6.0,7.0,5.0,0.0,0.0,6.0,0.0,5.0,5.0,5.0,0.0,10.0,5.0,8.0,7.0,5.0,1.0,0.0,0.0,5.0,5.0,7.0,3.0,5.0,5.0,9.0,0.0,5.0,0.0,4.0,5.0,5.0,6.0,5.0,0.0,6.0,7.0,6.0,0.0,5.0,5.0,6.0,5.0,1.0,4.0,5.0,6.0,0.0,5.0,5.0,6.0,0.0,5.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,6.0,6.0,8.0,0.0,6.0,7.0,7.0,5.0,4.0,0.0,9.0,5.0,4.0,4.0,0.0,6.0,7.0,0.0,5.0,5.0,4.0,7.0,0.0,4.0,5.0,1.0,8.0,1.0,6.0,5.0,6.0,1.0,7.0,6.0,6.0,0.0,6.0,1.0,5.0,0.0,1.0,4.0,6.0,5.0,5.0,5.0,1.0,5.0,5.0,0.0,7.0,5.0,8.0,1.0,7.0,0.0,5.0,5.0,5.0,6.0,1.0,6.0,0.0,0.0,0.0,4.0,0.0,7.0,7.0,5.0,7.0,0.0,4.0,6.0,6.0,0.0,5.0,5.0,0.0,7.0,6.0,5.0,6.0,7.0,5.0,0.0,0.0,4.0,5.0,4.0,5.0,5.0,7.0,7.0,6.0,10.0,0.0,5.0,5.0,6.0,7.0,8.0,6.0,6.0,8.0,4.0,0.0
Salmonella infection,24.0,16.0,21.0,19.0,19.0,16.0,2.0,15.0,16.0,23.0,0.0,22.0,23.0,0.0,18.0,17.0,18.0,20.0,0.0,16.0,21.0,0.0,0.0,18.0,18.0,23.0,15.0,0.0,18.0,0.0,18.0,22.0,22.0,23.0,15.0,0.0,0.0,18.0,0.0,17.0,2.0,20.0,0.0,15.0,18.0,16.0,2.0,20.0,0.0,0.0,0.0,17.0,14.0,17.0,20.0,17.0,19.0,17.0,0.0,19.0,0.0,16.0,17.0,17.0,18.0,17.0,0.0,19.0,20.0,18.0,0.0,16.0,17.0,19.0,18.0,2.0,14.0,23.0,19.0,0.0,19.0,21.0,20.0,0.0,18.0,17.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,3.0,20.0,15.0,18.0,0.0,21.0,21.0,2.0,16.0,18.0,0.0,19.0,21.0,17.0,19.0,0.0,19.0,17.0,0.0,18.0,19.0,16.0,15.0,0.0,19.0,18.0,0.0,18.0,2.0,20.0,13.0,14.0,0.0,23.0,18.0,18.0,0.0,17.0,2.0,18.0,0.0,2.0,15.0,21.0,17.0,17.0,21.0,2.0,19.0,17.0,0.0,17.0,16.0,21.0,0.0,18.0,0.0,22.0,17.0,2.0,21.0,2.0,20.0,0.0,0.0,0.0,19.0,0.0,20.0,15.0,20.0,22.0,0.0,15.0,17.0,18.0,0.0,19.0,19.0,0.0,20.0,19.0,26.0,0.0,22.0,22.0,0.0,0.0,19.0,23.0,17.0,19.0,20.0,18.0,15.0,23.0,17.0,0.0,15.0,19.0,22.0,19.0,21.0,18.0,16.0,16.0,19.0,0.0
Salmonella infection,4.516213438584569,5.790031958238645,45.45609133953831,4.70246819291669,4.434294257495141,5.830360480573116,13.375293432901092,4.206213369614875,4.544260402150422,10.711485528688304,0.0,10.66428981900367,4.260904315825961,0.0,11.129613126300486,5.070918623430718,10.599757285061578,10.49021570102892,0.0,10.798486013195843,11.577776943099751,0.0,0.0,17.231854704518383,7.711511091027893,21.757756787025805,20.810659071989164,0.0,21.056296491346675,0.0,10.914560643957897,33.98212521845532,21.579113282108224,5.595803654874019,22.503839451774073,0.0,0.0,10.595354620488449,0.0,7.893828393841835,22.393123856869,46.764938991474175,0.0,16.707553275453936,5.233584111652031,20.74499518308388,4.535774325153115,33.14169476597065,0.0,0.0,0.0,14.387741213990896,12.02214072601581,10.399051241415924,24.178255003904557,10.825655846894373,11.940556415798504,10.671478450710476,0.0,20.78800754808544,0.0,5.5187029486234245,31.84202189899055,10.417578657624183,10.851050786141904,17.323279013075304,0.0,11.675766757193706,7.4362301077511,21.60100900307306,0.0,14.607891509466878,13.09458609010894,16.462568333661032,4.792561668887455,11.444291350830987,9.285949326376958,10.346016205159351,43.81868444900302,0.0,4.9613980322169535,10.526605420115082,11.246281274392937,0.0,10.54340384962906,4.838885456744642,0.0,0.0,0.0,5.006505791076912,0.0,0.0,0.0,5.382182036331323,8.993272464837908,10.579317168853452,10.586466655015384,0.0,10.690559648082088,10.33866257808964,6.264624821360789,4.997835219471027,32.773059082553914,0.0,12.20439376386765,10.972050515141513,4.890724087775802,11.486603296619414,0.0,33.10642548875865,11.174663607856145,0.0,43.78596504334482,4.189465446042508,5.194681217512554,22.554590387011096,0.0,10.400618766395004,23.661697426196277,0.0,11.219586152894273,4.263430023747453,15.099395118349644,12.122876588432788,7.593987214472105,0.0,14.93749204958246,4.541020019923059,24.239746739414198,0.0,21.78918091151654,10.340352675881094,4.713381065387917,0.0,11.465356307763374,4.631380513390375,32.1428483322094,32.60138703433192,10.315602366260318,44.84723196899213,10.511305872182508,34.755711100967076,4.936593194588118,0.0,23.246533104341633,69.59974778925186,11.15930801402589,0.0,9.593537866684208,0.0,20.942803826143052,58.47861085486282,10.645809544549694,23.463161324419005,12.406866606380666,44.06598945766481,0.0,0.0,0.0,4.423268205930016,0.0,10.95221450224044,10.52820709017758,11.20957433986273,15.001884742770855,0.0,23.26057949386047,13.852009087735311,13.96690371688666,0.0,21.06582598460848,14.778464592080033,0.0,20.836384888406133,21.01116435420692,5.00974497252992,0.0,11.86529741130489,11.385125026725742,0.0,0.0,4.688773389669119,11.050517903098577,5.367661927470586,7.410814906919453,43.63312181790497,11.133028926399492,21.61754216569055,11.300234460211296,16.73351682775234,0.0,4.211571534621163,11.11882655937518,49.990868044624555,10.603739444840963,10.471139858653013,10.651247750843709,45.561686831337596,11.467123508720634,55.80871288476695,0.0
Salmonella infection,5.0,5.0,5.0,7.0,5.0,5.0,1.0,4.0,7.0,6.0,0.0,5.0,5.0,0.0,6.0,5.0,8.0,5.0,0.0,6.0,7.0,0.0,0.0,4.0,5.0,8.0,7.0,0.0,6.0,0.0,6.0,5.0,5.0,9.0,5.0,0.0,0.0,7.0,0.0,5.0,1.0,5.0,0.0,9.0,5.0,8.0,1.0,6.0,0.0,0.0,0.0,5.0,5.0,7.0,4.0,5.0,6.0,9.0,0.0,5.0,0.0,4.0,5.0,5.0,6.0,5.0,0.0,6.0,6.0,5.0,0.0,5.0,5.0,6.0,5.0,1.0,4.0,7.0,7.0,0.0,5.0,5.0,6.0,0.0,6.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,6.0,6.0,9.0,0.0,6.0,7.0,1.0,5.0,5.0,0.0,7.0,6.0,4.0,4.0,0.0,6.0,8.0,0.0,5.0,5.0,4.0,7.0,0.0,5.0,5.0,0.0,8.0,1.0,5.0,5.0,6.0,0.0,7.0,5.0,7.0,0.0,7.0,1.0,5.0,0.0,1.0,4.0,6.0,5.0,5.0,5.0,1.0,5.0,5.0,0.0,6.0,5.0,8.0,0.0,7.0,0.0,5.0,5.0,1.0,5.0,1.0,6.0,0.0,0.0,0.0,4.0,0.0,8.0,7.0,6.0,8.0,0.0,4.0,6.0,6.0,0.0,5.0,5.0,0.0,6.0,6.0,5.0,0.0,7.0,5.0,0.0,0.0,4.0,5.0,5.0,7.0,5.0,6.0,7.0,6.0,9.0,0.0,5.0,5.0,5.0,7.0,8.0,7.0,5.0,8.0,4.0,0.0
Salmonella infection,21.0,18.0,20.0,21.0,19.0,22.0,2.0,16.0,16.0,19.0,0.0,19.0,24.0,0.0,18.0,15.0,17.0,17.0,0.0,22.0,2.0,0.0,0.0,17.0,21.0,19.0,16.0,0.0,15.0,0.0,17.0,17.0,20.0,18.0,17.0,0.0,0.0,21.0,0.0,15.0,3.0,20.0,0.0,14.0,19.0,20.0,2.0,20.0,0.0,0.0,0.0,15.0,16.0,15.0,17.0,17.0,18.0,19.0,0.0,21.0,0.0,15.0,18.0,17.0,15.0,21.0,0.0,22.0,19.0,18.0,0.0,16.0,18.0,18.0,15.0,0.0,11.0,22.0,17.0,0.0,19.0,22.0,0.0,0.0,18.0,16.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,2.0,18.0,23.0,16.0,0.0,17.0,19.0,2.0,19.0,17.0,0.0,18.0,0.0,16.0,17.0,0.0,21.0,16.0,0.0,19.0,20.0,15.0,18.0,0.0,24.0,17.0,0.0,16.0,2.0,17.0,13.0,13.0,0.0,19.0,23.0,17.0,0.0,23.0,2.0,19.0,0.0,0.0,14.0,23.0,23.0,18.0,21.0,0.0,16.0,17.0,0.0,20.0,15.0,16.0,0.0,22.0,0.0,17.0,17.0,2.0,22.0,2.0,27.0,0.0,0.0,0.0,20.0,0.0,20.0,16.0,21.0,20.0,0.0,16.0,18.0,16.0,0.0,19.0,17.0,0.0,19.0,19.0,16.0,0.0,21.0,21.0,0.0,0.0,20.0,20.0,18.0,19.0,18.0,17.0,16.0,22.0,19.0,0.0,16.0,18.0,23.0,0.0,2.0,2.0,17.0,2.0,16.0,0.0
Salmonella infection,52.773780796339125,4.875653387176274,43.90447912783376,21.461999522821017,7.550261987942042,11.580551430993665,13.375293432901092,4.298977701820136,22.248192448204268,22.185229038604987,0.0,4.658456590945871,4.235460044181089,0.0,10.443830195389308,4.549439875423314,21.333758972001682,10.430431586202983,0.0,11.043300906956157,10.391646739809362,0.0,0.0,63.29936523175084,6.173766538719845,10.411626542584834,10.568679262263805,0.0,16.037821325664076,0.0,11.001825694888849,21.985925002123018,5.007442908019423,32.503016997395136,11.27170115136614,0.0,0.0,4.788350700225588,0.0,8.149836841765316,12.067781551677662,4.601537541150693,0.0,19.048280518056963,33.27888662604816,24.738668643984788,4.535774325153115,34.35098221195092,0.0,0.0,0.0,19.460082738691412,5.158941196833093,17.269439918654474,34.03689577119598,10.423862782016654,4.797732584794919,10.583252757621851,0.0,38.190866650348056,0.0,4.553080747141361,23.330413657349403,10.895318061599603,10.56171284692483,20.930062649544322,0.0,11.856103668486035,22.754576338052768,4.431310636994677,0.0,10.601749235243355,6.533646054418444,4.34974751896866,10.820500071187617,0.0,4.881521515991211,21.107200312688196,9.956050112050693,0.0,5.225622102230539,11.177498000423782,0.0,0.0,10.515151612572836,5.825919799498084,0.0,0.0,0.0,5.702246381800938,0.0,0.0,0.0,10.650578159914664,12.07055088531344,12.221835906329964,10.684774318997263,0.0,11.470392036225544,22.010468495930482,6.264624821360789,5.890001944008517,5.150037970330101,0.0,32.92603893562798,0.0,4.314115735984404,4.567811582179212,0.0,10.338558175151467,10.616383299717622,0.0,10.35919814564528,10.39915217225678,6.151665781221617,24.94889928335055,0.0,54.06602973613735,10.713402366259311,0.0,34.58042795281059,4.263430023747453,10.948866208317316,10.381210329674476,8.005394431643031,0.0,10.794113984545676,4.784675178344838,23.027303381674194,0.0,32.49165723426843,10.39957705221175,4.357512012494936,0.0,0.0,7.281306606854013,20.87476202341135,4.691466117203041,10.783997295178969,42.64582390628173,0.0,22.172407425421525,4.68499526927595,0.0,21.735923206377805,33.386513552765784,11.302704669134874,0.0,21.58997615523878,0.0,46.86725129706359,12.149715850678943,10.683129595007657,23.528745039250182,12.111137278866806,8.733236752142819,0.0,0.0,0.0,21.02307276994458,0.0,11.016138572811837,10.73800508103166,10.414309124535064,21.808995717193774,0.0,11.240040404727493,11.573700209492085,10.723134668898853,0.0,10.199391111275727,32.76352321110008,0.0,23.133478678776164,10.342629041485232,6.992296975765677,0.0,21.520532348467718,4.494521308468515,0.0,0.0,34.58658856651773,4.833177859332104,5.607633890545805,11.10878455152122,7.2769080694468,10.98524878252484,22.097130074039626,5.09100557403243,34.19769294144481,0.0,4.598947116318043,10.36748106950376,21.114705117830606,0.0,10.57850674069154,10.75091601792447,10.325948776554776,10.869050556990745,5.50312676903356,0.0
Salmonella infection,5.0,5.0,5.0,5.0,5.0,5.0,1.0,4.0,6.0,5.0,0.0,6.0,5.0,0.0,8.0,5.0,8.0,6.0,0.0,6.0,1.0,0.0,0.0,4.0,5.0,9.0,7.0,0.0,7.0,0.0,6.0,4.0,5.0,7.0,5.0,0.0,0.0,7.0,0.0,5.0,2.0,5.0,0.0,9.0,5.0,7.0,1.0,6.0,0.0,0.0,0.0,5.0,5.0,7.0,4.0,5.0,6.0,9.0,0.0,5.0,0.0,4.0,6.0,5.0,6.0,6.0,0.0,6.0,5.0,6.0,0.0,5.0,5.0,6.0,5.0,0.0,4.0,4.0,6.0,0.0,5.0,6.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,5.0,5.0,9.0,0.0,5.0,7.0,1.0,5.0,5.0,0.0,8.0,0.0,4.0,5.0,0.0,6.0,8.0,0.0,5.0,5.0,4.0,7.0,0.0,5.0,5.0,0.0,7.0,1.0,6.0,5.0,6.0,0.0,6.0,5.0,7.0,0.0,7.0,1.0,6.0,0.0,0.0,4.0,6.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,6.0,5.0,8.0,0.0,7.0,0.0,6.0,5.0,1.0,5.0,1.0,6.0,0.0,0.0,0.0,5.0,0.0,8.0,7.0,6.0,8.0,0.0,4.0,6.0,6.0,0.0,7.0,5.0,0.0,6.0,6.0,5.0,0.0,6.0,6.0,0.0,0.0,5.0,5.0,6.0,6.0,5.0,7.0,7.0,6.0,10.0,0.0,5.0,5.0,5.0,0.0,1.0,1.0,6.0,1.0,4.0,0.0
Salmonella infection,23.0,17.0,20.0,17.0,17.0,20.0,0.0,16.0,15.0,21.0,0.0,19.0,18.0,0.0,15.0,17.0,19.0,2.0,0.0,21.0,2.0,0.0,0.0,19.0,15.0,0.0,19.0,0.0,20.0,0.0,21.0,17.0,22.0,16.0,17.0,0.0,0.0,15.0,0.0,16.0,3.0,16.0,0.0,14.0,20.0,16.0,2.0,20.0,0.0,0.0,0.0,17.0,12.0,17.0,18.0,17.0,17.0,14.0,0.0,18.0,0.0,18.0,15.0,17.0,19.0,23.0,0.0,2.0,22.0,16.0,0.0,2.0,2.0,26.0,17.0,0.0,14.0,21.0,14.0,0.0,24.0,20.0,0.0,0.0,20.0,17.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,2.0,16.0,18.0,18.0,0.0,18.0,26.0,0.0,16.0,19.0,0.0,19.0,0.0,15.0,17.0,0.0,27.0,17.0,0.0,23.0,19.0,18.0,19.0,0.0,21.0,18.0,0.0,15.0,2.0,17.0,15.0,15.0,0.0,17.0,19.0,16.0,0.0,20.0,2.0,20.0,0.0,0.0,13.0,21.0,21.0,19.0,18.0,0.0,18.0,21.0,0.0,18.0,17.0,20.0,0.0,20.0,0.0,26.0,22.0,2.0,18.0,2.0,22.0,0.0,0.0,0.0,20.0,0.0,2.0,14.0,20.0,24.0,0.0,18.0,18.0,23.0,0.0,20.0,16.0,0.0,18.0,21.0,19.0,0.0,26.0,14.0,0.0,0.0,17.0,16.0,20.0,23.0,19.0,19.0,17.0,20.0,21.0,0.0,13.0,17.0,20.0,0.0,2.0,2.0,18.0,2.0,19.0,0.0
Salmonella infection,28.197769163195236,5.648918587779124,43.95796896029561,32.863581251991306,10.340367529911784,45.1084803708191,0.0,6.110629275204383,33.05554348302401,24.397845494428907,0.0,10.346143882750678,31.565628163224574,0.0,10.398448939492765,5.605502198736588,10.673390963262474,10.66030296824053,0.0,10.361115175246692,10.391646739809362,0.0,0.0,4.388949131242756,5.234474150701319,0.0,11.018186886756029,0.0,10.449366600853702,0.0,10.418563448426111,21.809221723124807,22.26099037991187,32.891744042847066,43.06396523039798,0.0,0.0,5.734168291098381,0.0,54.971240919735365,10.325342305191338,6.499449107264232,0.0,8.944194608798732,5.378524621894206,10.329570727514303,10.51278158375164,10.628435239922888,0.0,0.0,0.0,45.23417074866682,42.73024770913469,10.389232755966509,21.385273921112365,11.180858087913666,4.881728664601055,11.29931038322717,0.0,10.359367001467222,0.0,8.27722140285607,11.366240594119969,10.4417988007285,11.215660382418076,4.261937685781645,0.0,10.88619976973106,12.523543792405375,12.029176702153425,0.0,10.614727468008663,22.833446471781343,10.57700539703036,11.007960264617926,0.0,5.115234272290346,10.366881482260393,21.957819479802083,0.0,4.2449341273426935,10.570212201307315,0.0,0.0,21.630105787856742,4.599158090944033,0.0,0.0,0.0,10.506988213572711,0.0,0.0,0.0,10.650578159914664,21.42660829406639,5.074000189227284,22.878059874931523,0.0,10.427118382885158,10.478200132018822,0.0,5.5599768081143095,21.367212550634605,0.0,21.73258259449929,0.0,5.127831703666407,5.94175011423764,0.0,10.48942176735791,10.376779247542736,0.0,4.970064321108606,5.096019056177236,4.927903720833895,28.082570055329473,0.0,11.58553032961058,12.308525766703534,0.0,11.096766692780884,10.498152701323558,11.17761511215678,11.06366455741226,6.090953964659779,0.0,11.19004893539369,11.803440866132716,4.937252870327993,0.0,21.469628451617066,10.39957705221175,45.19429484366593,0.0,0.0,4.552699276689149,9.375864828803994,10.476598136091658,10.77184546372265,33.15492580048989,0.0,22.147343236930105,34.89613961126294,0.0,10.697088243535168,59.83782246035677,4.319668737559667,0.0,4.486472063514331,0.0,46.46515375337212,33.35014758412013,10.683129595007657,15.539058492395373,12.406866606380666,26.489650895037308,0.0,0.0,0.0,10.938187470131622,0.0,10.347161265737215,21.481327267155756,11.677389478849834,11.032021971887216,0.0,4.78589374897308,11.439263135761198,4.330125275351046,0.0,10.450347317636634,21.538104844497912,0.0,10.744844786385135,22.462942672692314,5.403204953836193,0.0,5.019757420189396,10.89860996540436,0.0,0.0,9.697431842451966,10.688081183806212,4.318605284179018,10.668577006591182,54.38259138760026,10.882153344013778,22.322118164838678,10.506640193341104,34.52497505605465,0.0,32.54405453631443,10.451457203914464,4.353199705414214,0.0,10.702874703505335,10.75091601792447,35.80734009056236,10.869050556990745,4.928097641763334,0.0
